apiId,station_name,evcs_coordinates,open_date,avg_pre_open,std_pre_open,avg_post_open,std_post_open,relative_change,Zscore,ev_lat,ev_lng,poi_lng,poi_lat,poi_name,category,group,subCategory,poi_zipcode,ev_zipcode,city,distance_m,distance_group,real city
venue:f9a21f65b3a043835c731479,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,82.41369863,80.91822849,78.62385321,89.45884518,-0.045985625,-0.046835497,40.744127,-73.95684,-73.95319366,40.74612427,The UPS Store,Shipping & Storage,Shops & Services,Shipping Store,11101,11109,Queens,379.054448,300-350m,Queens
venue:f7cab4d0239324158b2bd579,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,78.15068493,108.3326774,72.60550459,93.74986601,-0.070954981,-0.05118659,40.744127,-73.95684,-73.9553833,40.74545288,Liberty Contracting,Home Improvement,Home Improvements & Furnishings,Construction & Landscaping,11101,11109,Queens,191.8220448,100-200m,Queens
venue:717f5e04165ea83685ecf3f0,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,232.6931507,208.5690101,90.47706422,64.67992366,-0.611174356,-0.681865855,40.744127,-73.95684,-73.95469666,40.74266052,Takumen,Restaurants,Dining,Ramen Restaurant,11101,11109,Queens,243.2997827,200-300m,Queens
venue:a397286b145ea1d846832018,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,81.96712329,72.2494459,62.17431193,69.50604078,-0.241472563,-0.273951047,40.744127,-73.95684,-73.95432281,40.74373245,Dogtopia,Pet Stores & Services,Shops & Services,Pet Service,11101,11109,Queens,216.5515052,200-300m,Queens
venue:f8c0dcc7e45e6205883dbc5d,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,71.68493151,71.71595312,64.19266055,63.8044578,-0.104516679,-0.104471469,40.744127,-73.95684,-73.95343018,40.74542618,Gantry Bar & Kitchen,Bars & Pubs,Leisure,Bar,11101,11109,Queens,321.5366955,300-350m,Queens
venue:a33c721edb0f94e971a3d11f,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,69.00273973,86.93775399,64.10091743,73.50055996,-0.071038082,-0.056383126,40.744127,-73.95684,-73.95335388,40.7424202,State Farm Insurance,Banks & Financial Services,Shops & Services,Financial or Legal Service,11101,11109,Queens,349.6768395,300-350m,Queens
venue:651d0bf1c5e3c742da42d19d,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,73.1260274,76.32687447,37.21100917,44.38824365,-0.491138648,-0.470542237,40.744127,-73.95684,-73.95334625,40.74424362,Mango Mango Dessert,"Breakfast, Coffee, Bakeries & Dessert Shops",Dining,Dessert Shop,11101,11109,Queens,294.6156132,200-300m,Queens
venue:651d00a29165e76abcd98b37,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,56.08219178,56.25490294,43.13761468,45.73301504,-0.230814394,-0.230105758,40.744127,-73.95684,-73.9536972,40.74465561,Chairman Sun,Restaurants,Dining,Chinese Restaurant,11101,11109,Queens,271.2096838,200-300m,Queens
venue:644a4b5559e11906e199ff49,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,26.66027397,46.90186956,25.72477064,37.44597876,-0.035089787,-0.019945971,40.744127,-73.95684,-73.95359802,40.74503708,R40,Restaurants,Dining,Argentinian Restaurant,11101,11109,Queens,291.2631399,200-300m,Queens
venue:adbb8385cf83d31b20111af9,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,11.3260274,28.86917263,13.33944954,29.50430608,0.177769493,0.069742981,40.744127,-73.95684,-73.95328522,40.7459259,Matted,Furniture and Home Furnishings,Home Improvements & Furnishings,Frame Store,11101,11109,Queens,360.128257,300-350m,Queens
venue:63b53750dd114806ddea8b9d,CITYLIGHTS 5TH FLOOR 1,"(40.744127, -73.95684)",9/14/2023,8.712328767,20.21361162,6.376146789,22.23685171,-0.268146674,-0.115574694,40.744127,-73.95684,-73.95418549,40.7431488,Chun Yang Tea,"Breakfast, Coffee, Bakeries & Dessert Shops",Dining,Bubble Tea Shop,11101,11109,Queens,248.6798048,200-300m,Queens
venue:90481f4f2b15aef317266d2f,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,632.6657534,263.3914128,646.6422018,218.6704151,0.022091362,0.053063417,40.744152,-73.956666,-73.95635986,40.74578857,Building at 4705 Center Blvd,Other,Buildings and Entertainment Centers,Building,11101,11109,Queens,183.7967319,100-200m,Queens
venue:484a7f0e9d858ee61d2248c7,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,600.9205479,275.5849159,521.4587156,211.9417955,-0.132233508,-0.28833883,40.744152,-73.956666,-73.95420837,40.74308395,E & I Deli & Grocery,Groceries,Groceries,Grocery Store,11101,11109,Queens,238.6873412,200-300m,Queens
venue:63b5062b2466e806eee117fb,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,399.9068493,243.6003349,453.1192661,235.3097141,0.133062029,0.218441476,40.744152,-73.956666,-73.95361328,40.74280167,Hupo,Restaurants,Dining,Chinese Restaurant,11101,11109,Queens,297.8014259,200-300m,Queens
venue:7401c85203653c2268b4f4bc,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,455.1260274,230.7283153,281.6605505,148.6689848,-0.381137238,-0.751817031,40.744152,-73.956666,-73.95336914,40.74417496,Spice,Restaurants,Dining,Thai Restaurant,11101,11109,Queens,277.7549667,200-300m,Queens
venue:7e375ae785ad0435e842b837,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,251.4465753,152.5521727,180.293578,103.5200198,-0.282974613,-0.466417463,40.744152,-73.956666,-73.9535675,40.74347305,Bareburger,Fast Food & QSR,Dining,Burger Joint,11101,11109,Queens,271.7319793,200-300m,Queens
venue:3a6ff0118e7de37477b8b1b5,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,219.0164384,178.3410572,176.9082569,139.7278135,-0.19226037,-0.236110417,40.744152,-73.956666,-73.95326233,40.74245453,Jackson's Eatery | Bar,Restaurants,Dining,American Restaurant,11101,11109,Queens,343.2919306,300-350m,Queens
venue:659b97c7c642fa071ebbe952,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,160.7917808,135.2596422,158.706422,138.648924,-0.012969312,-0.01541745,40.744152,-73.956666,-73.95540619,40.74538803,Gantry Home & Hardware,Home Improvement,Home Improvements & Furnishings,Hardware Store,11101,11109,Queens,173.6482359,100-200m,Queens
venue:7a4d601d1c3ce4a92c9ce24c,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,245.860274,134.4196303,191.2110092,167.1594977,-0.222277735,-0.406557172,40.744152,-73.956666,-73.95374298,40.74455261,Tamashii Blue,Restaurants,Dining,Ramen Restaurant,11101,11109,Queens,250.2451511,200-300m,Queens
venue:d244c451e04680a8f47f1a4c,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,223.4191781,114.271785,157.5963303,94.76003995,-0.294615925,-0.576020125,40.744152,-73.956666,-73.95339966,40.74580383,Sweet Chick,Fast Food & QSR,Dining,Fried Chicken Joint,11101,11109,Queens,330.8388862,300-350m,Queens
venue:644a4b5559e11906e199ff4a,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,132.7315068,120.0020111,113,121.4680266,-0.148657296,-0.164426468,40.744152,-73.956666,-73.95362091,40.74496841,The Baroness,Bars & Pubs,Leisure,Bar,11101,11109,Queens,272.1203471,200-300m,Queens
venue:8edd5c5e52815dd7c59f3061,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,156.5835616,112.9531983,119.4678899,83.47838141,-0.23703428,-0.328593367,40.744152,-73.956666,-73.95345306,40.74535751,Blend LIC,Restaurants,Dining,Latin American Restaurant,11101,11109,Queens,302.045167,300-350m,Queens
venue:3f5e2a2359c65dd225c74b02,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,149.4109589,109.9875162,111.5412844,86.92232933,-0.253459818,-0.344308843,40.744152,-73.956666,-73.95407104,40.74356461,Vernon Grille,Restaurants,Dining,Greek Restaurant,11101,11109,Queens,228.1613244,200-300m,Queens
venue:559a4b051ef6abfd30938eb9,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,121.7232877,106.3709176,102.7798165,68.70459548,-0.155627337,-0.17808882,40.744152,-73.956666,-73.95320892,40.74633408,Dai Hachi,Restaurants,Dining,Sushi Restaurant,11101,11109,Queens,379.0657782,300-350m,Queens
venue:4d816f79080e1bab2cd65eb7,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,175.3534247,104.6739497,113.2568807,73.69361042,-0.354122219,-0.593237803,40.744152,-73.956666,-73.95335388,40.74565125,Petey's Burger,Fast Food & QSR,Dining,Burger Joint,11101,11109,Queens,325.0342079,300-350m,Queens
venue:f160ab9321d29b2bc250126b,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,98.35890411,94.13834196,72.55045872,68.66794581,-0.262390534,-0.27415445,40.744152,-73.956666,-73.95350647,40.74523163,Woodbines,Bars & Pubs,Leisure,Irish Pub,11101,11109,Queens,291.9919034,200-300m,Queens
venue:612c818ff725ed4769ef156b,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,109.6821918,98.26529932,81.6146789,84.11157804,-0.255898541,-0.285629954,40.744152,-73.956666,-73.95405579,40.74362564,Long Island City Veterinary Center,Pet Stores & Services,Shops & Services,Veterinarian,11101,11109,Queens,227.5532638,200-300m,Queens
venue:a7f67a54641ca2db41778108,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,120.509589,91.25584757,103.6605505,92.73261244,-0.13981492,-0.184635166,40.744152,-73.956666,-73.95436859,40.74340057,Casa Enrique,Restaurants,Dining,Mexican Restaurant,11101,11109,Queens,210.8115142,200-300m,Queens
venue:fa9dc76c2792b96120475b0a,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,143.9835616,89.13216975,115.5137615,79.38287607,-0.197729518,-0.319411053,40.744152,-73.956666,-73.95355988,40.74570847,Cyclo,Restaurants,Dining,Vietnamese Restaurant,11101,11109,Queens,313.72866,300-350m,Queens
venue:f9a21f65b3a043835c731479,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,82.41369863,80.91822849,78.62385321,89.45884518,-0.045985625,-0.046835497,40.744152,-73.956666,-73.95319366,40.74612427,The UPS Store,Shipping & Storage,Shops & Services,Shipping Store,11101,11109,Queens,365.6016327,300-350m,Queens
venue:2ead7584c3701a78d86ddafc,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,84.44383562,96.94838463,56.11926606,70.08773929,-0.335424953,-0.292161336,40.744152,-73.956666,-73.95288849,40.74703598,LIC Bar,Bars & Pubs,Leisure,Bar,11101,11109,Queens,451.7827569,300-350m,Queens
venue:f7cab4d0239324158b2bd579,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,78.15068493,108.3326774,72.60550459,93.74986601,-0.070954981,-0.05118659,40.744152,-73.956666,-73.9553833,40.74545288,Liberty Contracting,Home Improvement,Home Improvements & Furnishings,Construction & Landscaping,11101,11109,Queens,180.5571725,100-200m,Queens
venue:717f5e04165ea83685ecf3f0,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,232.6931507,208.5690101,90.47706422,64.67992366,-0.611174356,-0.681865855,40.744152,-73.956666,-73.95469666,40.74266052,Takumen,Restaurants,Dining,Ramen Restaurant,11101,11109,Queens,234.5851579,200-300m,Queens
venue:a397286b145ea1d846832018,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,81.96712329,72.2494459,62.17431193,69.50604078,-0.241472563,-0.273951047,40.744152,-73.956666,-73.95432281,40.74373245,Dogtopia,Pet Stores & Services,Shops & Services,Pet Service,11101,11109,Queens,202.8398671,200-300m,Queens
venue:f8c0dcc7e45e6205883dbc5d,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,71.68493151,71.71595312,64.19266055,63.8044578,-0.104516679,-0.104471469,40.744152,-73.956666,-73.95343018,40.74542618,Gantry Bar & Kitchen,Bars & Pubs,Leisure,Bar,11101,11109,Queens,307.2193985,300-350m,Queens
venue:a33c721edb0f94e971a3d11f,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,69.00273973,86.93775399,64.10091743,73.50055996,-0.071038082,-0.056383126,40.744152,-73.956666,-73.95335388,40.7424202,State Farm Insurance,Banks & Financial Services,Shops & Services,Financial or Legal Service,11101,11109,Queens,339.0299744,300-350m,Queens
venue:644a41fdd4a9ad06e1a166e3,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,35.85479452,63.8031249,73.75229358,63.45356365,1.056971587,0.593975595,40.744152,-73.956666,-73.95291901,40.74529648,Bond Vet,Pet Stores & Services,Shops & Services,Veterinarian,11101,11109,Queens,340.3490756,300-350m,Queens
venue:651d0bf1c5e3c742da42d19d,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,73.1260274,76.32687447,37.21100917,44.38824365,-0.491138648,-0.470542237,40.744152,-73.956666,-73.95334625,40.74424362,Mango Mango Dessert,"Breakfast, Coffee, Bakeries & Dessert Shops",Dining,Dessert Shop,11101,11109,Queens,279.856945,200-300m,Queens
venue:651d00a29165e76abcd98b37,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,56.08219178,56.25490294,43.13761468,45.73301504,-0.230814394,-0.230105758,40.744152,-73.956666,-73.9536972,40.74465561,Chairman Sun,Restaurants,Dining,Chinese Restaurant,11101,11109,Queens,256.2974429,200-300m,Queens
venue:3d5fc798fa1e50579cc8e186,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,64.9369863,66.04846603,54.02752294,57.69001755,-0.168000765,-0.165173607,40.744152,-73.956666,-73.95301819,40.74520874,Hunters Point Wines & Spirits,Groceries,Groceries,Wine Shop,11101,11109,Queens,329.005372,300-350m,Queens
venue:644a4b5559e11906e199ff49,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,26.66027397,46.90186956,25.72477064,37.44597876,-0.035089787,-0.019945971,40.744152,-73.956666,-73.95359802,40.74503708,R40,Restaurants,Dining,Argentinian Restaurant,11101,11109,Queens,276.5631225,200-300m,Queens
venue:adbb8385cf83d31b20111af9,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,11.3260274,28.86917263,13.33944954,29.50430608,0.177769493,0.069742981,40.744152,-73.956666,-73.95328522,40.7459259,Matted,Furniture and Home Furnishings,Home Improvements & Furnishings,Frame Store,11101,11109,Queens,346.4439095,300-350m,Queens
venue:63b53750dd114806ddea8b9d,CITYLIGHTS 5TH FLOOR 2,"(40.744152, -73.956666)",9/14/2023,8.712328767,20.21361162,6.376146789,22.23685171,-0.268146674,-0.115574694,40.744152,-73.956666,-73.95418549,40.7431488,Chun Yang Tea,"Breakfast, Coffee, Bakeries & Dessert Shops",Dining,Bubble Tea Shop,11101,11109,Queens,236.8812123,200-300m,Queens
venue:ac42ac0b6f90eab6b4622786,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,726.5369863,425.9846278,777.0632911,326.1036229,0.069544023,0.118610629,40.747434,-74.000085,-73.99828339,40.74502945,Lions & Tigers & Squares Detroit Pizza,Fast Food & QSR,Dining,Pizza Place,10011,10001,Manhattan,307.4464501,300-350m,Manhattan
venue:635ab9015708b8480b9a7ee4,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,314.9753425,344.2208944,326.2151899,350.5121407,0.035684849,0.032653007,40.747434,-74.000085,-74.00282288,40.75009918,Marquee,Bars & Pubs,Leisure,Nightclub,10001,10001,Manhattan,375.5249765,300-350m,Manhattan
venue:896d63b24a938ecfe772a506,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,145.2767123,111.2842249,184.0379747,131.764888,0.266809881,0.348308688,40.747434,-74.000085,-74.00301361,40.74462128,Bocca di Bacco,Restaurants,Dining,Italian Restaurant,10011,10001,Manhattan,398.35453,300-350m,Manhattan
venue:a2a6c139105b451efdf054b5,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,73.29589041,112.6226809,86.93670886,117.6049822,0.186106184,0.121119639,40.747434,-74.000085,-74.00215149,40.74489975,Aesop,Beauty & Spa,Beauty & Spa,Cosmetics Shop,10011,10001,Manhattan,331.2320739,300-350m,Manhattan
venue:e4be78b73de1a40968a38cfe,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,60.63013699,67.49426244,86.07594937,87.58918856,0.419689178,0.377007044,40.747434,-74.000085,-74.00097656,40.74605179,Westside Tavern,Bars & Pubs,Leisure,Bar,10011,10001,Manhattan,171.0644271,100-200m,Manhattan
venue:da885f615771e571f97ff04b,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,45.17534247,52.07456557,47.36708861,47.89469678,0.048516426,0.042088611,40.747434,-74.000085,-74.00334167,40.74842453,Paradise Market Place,Restaurants,Dining,Deli / Bodega,10001,10001,Manhattan,295.625978,200-300m,Manhattan
venue:6f23a1afb2e2a0d300691005,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,56.24931507,54.45272958,44.08860759,38.79604456,-0.216192988,-0.223325948,40.747434,-74.000085,-74.00229645,40.7456131,Wine On Nine,Groceries,Groceries,Liquor Store,10011,10001,Manhattan,275.1407772,200-300m,Manhattan
venue:25d029714324a7bd9aebcd96,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,50.34794521,67.18894162,29.44303797,40.4033341,-0.415208747,-0.311136129,40.747434,-74.000085,-73.99838257,40.7450676,Fle Fle Grill,Restaurants,Dining,Mediterranean Restaurant,10011,10001,Manhattan,299.6773643,200-300m,Manhattan
venue:6620cb0bb42eb51724582969,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,27.14520548,44.49062453,29.5443038,49.29029588,0.088380186,0.053923683,40.747434,-74.000085,-74.00337219,40.74836349,The Orchard Townhouse,Restaurants,Dining,American Restaurant,10001,10001,Manhattan,295.5723181,200-300m,Manhattan
venue:65c493feac8c70072a1c6874,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,52.72876712,81.57434666,33.56962025,43.03477531,-0.363352832,-0.234867304,40.747434,-74.000085,-74.00272369,40.75020218,Templon,Attractions,Leisure,Art Gallery,10001,10001,Manhattan,379.6762159,300-350m,Manhattan
venue:a274edb7cccc7f67228518b7,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,18.78356164,36.24238842,14.36708861,26.68101083,-0.235124367,-0.121859326,40.747434,-74.000085,-74.00102234,40.7461319,Ushiwakamaru,Restaurants,Dining,Sushi Restaurant,10011,10001,Manhattan,164.9193385,100-200m,Manhattan
venue:651ba95f5f29f076b1d5c1fa,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,5.838356164,20.9537339,19.93670886,31.41669562,2.414781199,0.672832478,40.747434,-74.000085,-74.00144958,40.7458725,Frank Thomas Restaurant,Restaurants,Dining,Steakhouse,10011,10001,Manhattan,208.2359323,200-300m,Manhattan
venue:8363f216c03694cfb41e8a45,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,11.02191781,27.60921493,9.658227848,23.64528797,-0.123725288,-0.049392566,40.747434,-74.000085,-74.00087738,40.74755096,The Chelsea House,Restaurants,Dining,Seafood Restaurant,10001,10001,Manhattan,68.00568506,0-100m,Manhattan
venue:64e9fdc963beb6fefa0c0ddb,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,20.36438356,37.4498396,19.93670886,31.73016916,-0.021001112,-0.011419934,40.747434,-74.000085,-74.00183868,40.7454071,Pastai Restaurant,Restaurants,Dining,Italian Restaurant,10011,10001,Manhattan,269.4842128,200-300m,Manhattan
venue:651ba5b267e595547d5cfc10,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,18.34246575,32.84948156,14.50632911,25.68241612,-0.209139638,-0.116779214,40.747434,-74.000085,-74.00140381,40.74592972,The Canuck,Bars & Pubs,Leisure,Sports Bar,10011,10001,Manhattan,200.8023775,200-300m,Manhattan
venue:c636fe1af0284fefd03706c3,COM1-1 COM1-2,"(40.747434, -74.000085)",10/14/2023,113.230137,81.6102145,112.9493671,95.53397821,-0.002479639,-0.003440377,40.747434,-74.000085,-73.99825287,40.75024033,Billymark's West,Bars & Pubs,Leisure,Dive Bar,10001,10001,Manhattan,348.1303713,300-350m,Manhattan
venue:ac42ac0b6f90eab6b4622786,COM1-1 COM1-1,"(40.747486, -74.000069)",10/14/2023,726.5369863,425.9846278,777.0632911,326.1036229,0.069544023,0.118610629,40.747486,-74.000069,-73.99828339,40.74502945,Lions & Tigers & Squares Detroit Pizza,Fast Food & QSR,Dining,Pizza Place,10011,10001,Manhattan,311.8355287,300-350m,Manhattan
venue:635ab9015708b8480b9a7ee4,COM1-1 COM1-1,"(40.747486, -74.000069)",10/14/2023,314.9753425,344.2208944,326.2151899,350.5121407,0.035684849,0.032653007,40.747486,-74.000069,-74.00282288,40.75009918,Marquee,Bars & Pubs,Leisure,Nightclub,10001,10001,Manhattan,371.8182418,300-350m,Manhattan
venue:896d63b24a938ecfe772a506,COM1-1 COM1-1,"(40.747486, -74.000069)",10/14/2023,145.2767123,111.2842249,184.0379747,131.764888,0.266809881,0.348308688,40.747486,-74.000069,-74.00301361,40.74462128,Bocca di Bacco,Restaurants,Dining,Italian Restaurant,10011,10001,Manhattan,403.7368651,300-350m,Manhattan
venue:a2a6c139105b451efdf054b5,COM1-1 COM1-1,"(40.747486, -74.000069)",10/14/2023,73.29589041,112.6226809,86.93670886,117.6049822,0.186106184,0.121119639,40.747486,-74.000069,-74.00215149,40.74489975,Aesop,Beauty & Spa,Beauty & Spa,Cosmetics Shop,10011,10001,Manhattan,336.8649095,300-350m,Manhattan
venue:e4be78b73de1a40968a38cfe,COM1-1 COM1-1,"(40.747486, -74.000069)",10/14/2023,60.63013699,67.49426244,86.07594937,87.58918856,0.419689178,0.377007044,40.747486,-74.000069,-74.00097656,40.74605179,Westside Tavern,Bars & Pubs,Leisure,Bar,10011,10001,Manhattan,176.8562062,100-200m,Manhattan
